stock_code,stock_country,stock_region,cyer_stock,stock_jurisdiction,fishery_type_2,age,brood_year,year,ocean_cohort
SSA,,,,,Pre-Terminal,6,1995,2001,525.8788
SSA,,,,,Pre-Terminal,6,1995,2001,420.1229
SSA,,,,,Pre-Terminal,3,1996,1999,13016.86
SSA,,,,,Pre-Terminal,4,1996,2000,8686.934
SSA,,,,,Pre-Terminal,5,1996,2001,5084.175
SSA,,,,,Pre-Terminal,5,1996,2001,3048.041
SSA,,,,,Pre-Terminal,6,1996,2002,897.5047
SSA,,,,,Pre-Terminal,6,1996,2002,764.2148
SSA,,,,,Pre-Terminal,3,1997,2000,4298.969
SSA,,,,,Pre-Terminal,4,1997,2001,2898.321
SSA,,,,,Pre-Terminal,5,1997,2002,1844.925
SSA,,,,,Pre-Terminal,5,1997,2002,1225.585
SSA,,,,,Pre-Terminal,6,1997,2003,269.7224
SSA,,,,,Pre-Terminal,6,1997,2003,217.0111
SSA,,,,,Pre-Terminal,3,1998,2001,11113.38
SSA,,,,,Pre-Terminal,4,1998,2002,7438.84
SSA,,,,,Pre-Terminal,5,1998,2003,4358.809
SSA,,,,,Pre-Terminal,5,1998,2003,2430.835
SSA,,,,,Pre-Terminal,6,1998,2004,993.7053
SSA,,,,,Pre-Terminal,6,1998,2004,799.4738
SSA,,,,,Pre-Terminal,3,1999,2002,10408.33
SSA,,,,,Pre-Terminal,4,1999,2003,6943.644
SSA,,,,,Pre-Terminal,5,1999,2004,4476.917
SSA,,,,,Pre-Terminal,5,1999,2004,2623.79
SSA,,,,,Pre-Terminal,6,1999,2005,899.795
SSA,,,,,Pre-Terminal,6,1999,2005,755.0599
SSA,,,,,Pre-Terminal,3,2000,2003,6455.475
SSA,,,,,Pre-Terminal,4,2000,2004,4261.932
SSA,,,,,Pre-Terminal,5,2000,2005,1769.069
SSA,,,,,Pre-Terminal,5,2000,2005,978.2172
SSA,,,,,Pre-Terminal,6,2000,2006,226.0219
SSA,,,,,Pre-Terminal,6,2000,2006,147.3025
SSA,,,,,Pre-Terminal,3,2001,2004,21346.83
SSA,,,,,Pre-Terminal,4,2001,2005,13966.81
SSA,,,,,Pre-Terminal,5,2001,2006,7257.643
SSA,,,,,Pre-Terminal,5,2001,2006,3288.818
SSA,,,,,Pre-Terminal,6,2001,2007,975.9814
SSA,,,,,Pre-Terminal,6,2001,2007,578.5831
SSA,,,,,Pre-Terminal,3,2002,2005,13548.01
SSA,,,,,Pre-Terminal,4,2002,2006,8988.267
SSA,,,,,Pre-Terminal,5,2002,2007,4809.283
SSA,,,,,Pre-Terminal,5,2002,2007,1995.606
SSA,,,,,Pre-Terminal,6,2002,2008,813.8818
SSA,,,,,Pre-Terminal,6,2002,2008,585.3185
SSA,,,,,Pre-Terminal,3,2003,2006,17906.76
SSA,,,,,Pre-Terminal,4,2003,2007,11825.3
SSA,,,,,Pre-Terminal,5,2003,2008,6385.891
SSA,,,,,Pre-Terminal,5,2003,2008,3996.859
SSA,,,,,Pre-Terminal,6,2003,2009,639.583
SSA,,,,,Pre-Terminal,6,2003,2009,503.4076
SSA,,,,,Pre-Terminal,3,2004,2007,6856.155
SSA,,,,,Pre-Terminal,4,2004,2008,4531.581
SSA,,,,,Pre-Terminal,5,2004,2009,2458.524
SSA,,,,,Pre-Terminal,5,2004,2009,1490.219
SSA,,,,,Pre-Terminal,6,2004,2010,374.0167
SSA,,,,,Pre-Terminal,6,2004,2010,237.799
SSA,,,,,Pre-Terminal,3,2005,2008,6363.68
SSA,,,,,Pre-Terminal,4,2005,2009,4250.781
SSA,,,,,Pre-Terminal,5,2005,2010,2328.877
SSA,,,,,Pre-Terminal,5,2005,2010,1313.227
SSA,,,,,Pre-Terminal,6,2005,2011,309.7811
SSA,,,,,Pre-Terminal,6,2005,2011,225.4672
SSA,,,,,Pre-Terminal,3,2006,2009,5599.839
SSA,,,,,Pre-Terminal,4,2006,2010,3592.322
SSA,,,,,Pre-Terminal,5,2006,2011,2022.489
SSA,,,,,Pre-Terminal,5,2006,2011,1454.704
SSA,,,,,Pre-Terminal,6,2006,2012,123.8746
SSA,,,,,Pre-Terminal,6,2006,2012,83.41199
SSA,,,,,Pre-Terminal,3,2007,2010,3472.967
SSA,,,,,Pre-Terminal,4,2007,2011,2329.828
SSA,,,,,Pre-Terminal,5,2007,2012,1181.7
SSA,,,,,Pre-Terminal,5,2007,2012,689.6709
SSA,,,,,Pre-Terminal,6,2007,2013,119.2664
SSA,,,,,Pre-Terminal,6,2007,2013,91.96197
SSA,,,,,Pre-Terminal,3,2008,2011,9325.484
SSA,,,,,Pre-Terminal,4,2008,2012,6087.368
SSA,,,,,Pre-Terminal,5,2008,2013,3762.837
SSA,,,,,Pre-Terminal,5,2008,2013,2481.036
SSA,,,,,Pre-Terminal,6,2008,2014,436.1287
SSA,,,,,Pre-Terminal,6,2008,2014,284.657
SSA,,,,,Pre-Terminal,3,2009,2012,4260.845
SSA,,,,,Pre-Terminal,4,2009,2013,2838.74
SSA,,,,,Pre-Terminal,5,2009,2014,1615.714
SSA,,,,,Pre-Terminal,5,2009,2014,890.4723
SSA,,,,,Pre-Terminal,6,2009,2015,195.2663
SSA,,,,,Pre-Terminal,6,2009,2015,121.6938
SSA,,,,,Pre-Terminal,3,2010,2013,6317.64
SSA,,,,,Pre-Terminal,4,2010,2014,4076.045
SSA,,,,,Pre-Terminal,5,2010,2015,2439.236
SSA,,,,,Pre-Terminal,5,2010,2015,1122.375
SSA,,,,,Pre-Terminal,6,2010,2016,236.487
SSA,,,,,Pre-Terminal,6,2010,2016,133.6435
SSA,,,,,Pre-Terminal,3,2011,2014,4116.183
SSA,,,,,Pre-Terminal,4,2011,2015,2697.715
SSA,,,,,Pre-Terminal,5,2011,2016,1342.86
SSA,,,,,Pre-Terminal,5,2011,2016,768.4364
SSA,,,,,Pre-Terminal,6,2011,2017,127.0686
SSA,,,,,Pre-Terminal,6,2011,2017,107.4834
SSA,,,,,Pre-Terminal,3,2012,2015,5943.249
SSA,,,,,Pre-Terminal,4,2012,2016,3931.477
SSA,,,,,Pre-Terminal,5,2012,2017,2197.363
SSA,,,,,Pre-Terminal,5,2012,2017,1430.649
SSA,,,,,Pre-Terminal,6,2012,2018,104.7675
SSA,,,,,Pre-Terminal,6,2012,2018,84.10611
SSA,,,,,Pre-Terminal,3,2013,2016,3044.633
SSA,,,,,Pre-Terminal,4,2013,2017,2002.332
SSA,,,,,Pre-Terminal,5,2013,2018,997.7477
SSA,,,,,Pre-Terminal,5,2013,2018,852.5481
SSA,,,,,Pre-Terminal,6,2013,2019,21.05566
SSA,,,,,Pre-Terminal,6,2013,2019,19.04315
SSA,,,,,Pre-Terminal,3,2014,2017,1658.205
SSA,,,,,Pre-Terminal,4,2014,2018,1076.042
SSA,,,,,Pre-Terminal,5,2014,2019,355.8686
SSA,,,,,Pre-Terminal,5,2014,2019,295.7475
SSA,,,,,Pre-Terminal,6,2014,2020,6.009602
SSA,,,,,Pre-Terminal,6,2014,2020,6.008803
SSA,,,,,Pre-Terminal,3,2015,2018,1058.362
SSA,,,,,Pre-Terminal,4,2015,2019,707.9926
SSA,,,,,Pre-Terminal,5,2015,2020,335.8662
SSA,,,,,Pre-Terminal,5,2015,2020,253.2212
SSA,,,,,Pre-Terminal,6,2015,2021,12.27213
SSA,,,,,Pre-Terminal,6,2015,2021,7.016807
SSA,,,,,Pre-Terminal,3,2016,2019,6190.601
SSA,,,,,Pre-Terminal,4,2016,2020,3574.489
SSA,,,,,Pre-Terminal,5,2016,2021,1325.599
SSA,,,,,Pre-Terminal,5,2016,2021,1067.383
SSA,,,,,Pre-Terminal,3,2017,2020,4209.037
SSA,,,,,Pre-Terminal,4,2017,2021,2619.711
SSA,,,,,Pre-Terminal,3,2018,2021,2335.065
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,1994,1996,253.367
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,1994,1997,170.3915
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,1994,1998,128.3783
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,1994,1999,37.22803
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,1995,1997,361.7261
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,1995,1998,249.9277
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,1995,1999,122.2712
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,1995,2000,9.154937
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,1996,1998,109.4549
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,1996,1999,75.48876
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,1996,2000,46.78314
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,1996,2001,3.02474
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,1997,1999,1421.181
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,1997,2000,966.9854
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,1997,2001,652.5481
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,1997,2002,136.45
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,1998,2000,4862.396
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,1998,2001,3297.698
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,1998,2002,2332.869
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,1998,2003,378.3215
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,1999,2001,1756.694
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,1999,2002,1202.042
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,1999,2003,805.8461
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,1999,2004,318.9678
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2000,2002,1064.659
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2000,2003,723.6771
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2000,2004,548.3151
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2000,2005,198.6658
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2001,2003,1911.579
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2001,2004,1318.386
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2001,2005,901.7718
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2001,2006,325.3179
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2002,2004,1947.308
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2002,2005,1338.838
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2002,2006,909.595
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2002,2007,226.3969
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2003,2005,2440.283
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2003,2006,1657.743
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2003,2007,1020.489
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2003,2008,146.7634
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2004,2006,1884.305
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2004,2007,1265.285
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2004,2008,702.7681
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2004,2009,68.84616
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2005,2007,1529.182
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2005,2008,1035.048
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2005,2009,555.9171
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2005,2010,73.26596
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2006,2008,1062.22
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2006,2009,717.0135
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2006,2010,378.6155
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2006,2011,71.04897
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2007,2009,1365.32
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2007,2010,903.5251
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2007,2011,551.7788
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2007,2012,142.2166
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2008,2010,720.0613
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2008,2011,492.0714
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2008,2012,308.559
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2008,2013,24.74619
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2009,2011,603.4526
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2009,2012,407.9804
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2009,2013,254.5272
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2009,2014,41.393
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2010,2012,500.7306
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2010,2013,314.125
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2010,2014,189.5689
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2010,2015,18.01053
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2011,2013,1379.578
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2011,2014,931.2678
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2011,2015,625.7665
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2011,2016,121.1288
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2012,2014,1053.264
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2012,2015,703.3552
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2012,2016,461.0622
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2012,2017,30.89822
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2013,2015,1362.858
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2013,2016,890.6298
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2013,2017,473.2695
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2013,2018,37.10223
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2014,2016,2500.813
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2014,2017,1647.355
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2014,2018,991.0229
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2014,2019,72.07815
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2015,2017,2630.234
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2015,2018,1755.129
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2015,2019,1077.956
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2015,2020,108.932
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2016,2018,372.295
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2016,2019,248.6599
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2016,2020,139.8466
SSF,US,NPGSD,Y,WA,Pre-Terminal,5,2016,2021,0
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2017,2019,642.5584
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2017,2020,405.5926
SSF,US,NPGSD,Y,WA,Pre-Terminal,4,2017,2021,202.8316
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2018,2020,1984.746
SSF,US,NPGSD,Y,WA,Pre-Terminal,3,2018,2021,1334.154
SSF,US,NPGSD,Y,WA,Pre-Terminal,2,2019,2021,18387.2
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1980,1982,100.214
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1980,1983,56.84747
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1980,1984,11.54393
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1980,1985,0
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1981,1983,142.4726
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1981,1984,75.95074
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1981,1985,15.17335
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1981,1986,0
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1982,1984,320.0737
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1982,1985,148.6529
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1982,1986,54.80273
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1982,1987,4.479775
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1983,1985,213.5958
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1983,1986,109.3277
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1983,1987,38.15627
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1983,1988,0
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1986,1988,526.1761
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1986,1989,306.0556
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1986,1990,78.67665
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1986,1991,25.05682
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1987,1989,2005.611
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1987,1990,1147.372
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1987,1991,654.7344
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1987,1992,43.17802
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1988,1990,790.3348
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1988,1991,470.2383
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1988,1992,162.2018
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1988,1993,4.018809
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1989,1991,1014.522
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1989,1992,616.64
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1989,1993,195.928
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1989,1994,1.00145
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1990,1992,2635.884
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1990,1993,1393.738
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1990,1994,438.564
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1990,1995,16.3742
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1991,1993,352.0561
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1991,1994,221.3183
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1991,1995,107.2165
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1991,1996,5.003207
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1992,1994,599.1387
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1992,1995,389.1449
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1992,1996,180.6885
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1992,1997,14.01716
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1993,1995,2450.607
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1993,1996,1421.445
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1993,1997,667.4975
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1993,1998,104.5552
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1994,1996,2936.78
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1994,1997,1811.833
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1994,1998,1077.443
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1994,1999,115.1056
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1995,1997,353.8199
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1995,1998,210.9202
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1995,1999,90.34469
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1995,2000,7.042402
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1996,1998,2504.898
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1996,1999,1620.2
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1996,2000,792.1978
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1996,2001,48.81039
STL,US,NPGSD,Y,WA,Pre-Terminal,2,1997,1999,546.9023
STL,US,NPGSD,Y,WA,Pre-Terminal,3,1997,2000,361.8578
STL,US,NPGSD,Y,WA,Pre-Terminal,4,1997,2001,189.4115
STL,US,NPGSD,Y,WA,Pre-Terminal,5,1997,2002,26
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2002,2004,898.3207
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2002,2005,623.9245
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2002,2006,273.7109
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2002,2007,3.002954
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2003,2005,788.1894
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2003,2006,509.0439
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2003,2007,240.6907
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2003,2008,2.01694
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2004,2006,947.0742
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2004,2007,594.1125
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2004,2008,232.2482
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2004,2009,5.001881
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2005,2007,3114.367
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2005,2008,1927.564
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2005,2009,886.043
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2005,2010,48.03844
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2006,2008,523.4799
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2006,2009,346.8441
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2006,2010,173.914
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2006,2011,6.002259
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2007,2009,2197.072
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2007,2010,1403.036
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2007,2011,657.0205
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2007,2012,5.00252
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2008,2010,1953.238
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2008,2011,1281.066
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2008,2012,590.0881
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2008,2013,3.00269
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2009,2011,944.2791
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2009,2012,626.5206
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2009,2013,210.7363
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2009,2014,24.04177
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2010,2012,681.9206
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2010,2013,423.9796
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2010,2014,192.1706
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2010,2015,1.000551
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2011,2013,1730.975
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2011,2014,1079.378
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2011,2015,278.6966
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2011,2016,30.38413
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2012,2014,720.9455
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2012,2015,424.2133
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2012,2016,194.3271
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2012,2017,12.65627
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2013,2015,668.1915
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2013,2016,416.2476
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2013,2017,195.2292
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2013,2018,16.01356
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2014,2016,2048.105
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2014,2017,1260.11
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2014,2018,489.7905
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2014,2019,16.01104
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2015,2017,1517.439
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2015,2018,925.1755
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2015,2019,258.6341
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2015,2020,38.04725
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2016,2018,2935.63
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2016,2019,1712.199
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2016,2020,564.8658
STL,US,NPGSD,Y,WA,Pre-Terminal,5,2016,2021,0
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2017,2019,1078.886
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2017,2020,699.7032
STL,US,NPGSD,Y,WA,Pre-Terminal,4,2017,2021,309.9052
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2018,2020,1589.625
STL,US,NPGSD,Y,WA,Pre-Terminal,3,2018,2021,990.8304
STL,US,NPGSD,Y,WA,Pre-Terminal,2,2019,2021,1693.391
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1975,1977,220.4129
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1975,1978,147.3518
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1975,1979,87.34582
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1975,1980,26.00959
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1976,1978,1004.323
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1976,1979,644.8414
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1976,1980,433.7966
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1976,1981,162.9426
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1977,1979,606.9598
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1977,1980,362.2202
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1977,1981,204.7385
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1977,1982,23.87928
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1983,1985,244.8564
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1983,1986,164.195
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1983,1987,105.0369
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1983,1988,42.94131
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1984,1986,375.4914
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1984,1987,256.4517
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1984,1988,184.3655
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1984,1989,83.37794
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1985,1987,2074.094
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1985,1988,1407.456
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1985,1989,991.3654
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1985,1990,399.9432
SUM,US,UCOLR,Y,CR,Pre-Terminal,2,1986,1988,1449.117
SUM,US,UCOLR,Y,CR,Pre-Terminal,3,1986,1989,976.7679
SUM,US,UCOLR,Y,CR,Pre-Terminal,4,1986,1990,697.1738
SUM,US,UCOLR,Y,CR,Pre-Terminal,5,1986,1991,269.5645
