"","stock_code","brood_year","age","Mat.Rate","Marine.Survival","Stock.Country","stock_name","area","ecoregion","RunType","Hatchery","Age","Wild","Code","Code2","calendar_year","season","location","sst_winter","sst_spring","CUTI_winter","CUTI_spring","seasonal_STI","Beuti_winter","Beuti_spring","BI","stand_BI"
"82","CHI",1984,2,0.0189,0.130915472,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1985,"Fall","45N",-0.725451620161248,-0.0679162101775377,NA,NA,0.449258756606789,NA,NA,0.730232558,1.58176413107423
"83","CHI",1985,2,0.0997,0.039773572,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1986,"Fall","45N",-0.397765059936942,0.358248015117176,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"84","CHI",1986,2,0.0743,0.28635263,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1987,"Fall","45N",0.677663448042647,0.586601194869503,NA,NA,-0.300236339781123,NA,NA,0.339534884,-0.793912263857068
"85","CHI",1987,2,0.0451,0.069014846,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1988,"Fall","45N",-0.0811433334766246,0.246176026976279,1.50514078803105,-1.02776524006259,1.74005586705264,1.35031356547766,-0.824569716240442,0.325581395,-0.878757853299286
"86","CHI",1988,2,0.0344,0.283918903,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1989,"Fall","45N",-1.5739783187816,0.747712188942823,0.45891307433976,0.0609650562764829,-0.716622504441073,-0.615110583501212,-0.300393315981188,0.553488372,0.507053380117607
"87","CHI",1989,2,0.0378,0.214110091,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1990,"Fall","45N",-0.580138763256119,0.590821614947067,0.303654998783549,-0.18838133812317,-1.299563134965,0.127508630802131,0.163070657246931,0.497674419,0.167671040590536
"88","CHI",1990,2,0.0199,0.065109659,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1991,"Fall","45N",-0.78721164637953,-0.00129597391279151,0.71650033605802,0.31278022685831,-0.591706655043088,0.138954757967809,0.0596275092798704,0.506976744,0.224234760804748
"89","CHI",1991,2,0.0603,0.016803733,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1992,"Fall","45N",1.13800416294314,2.04264978419411,-0.00509685601573424,0.315249003040485,0.282704290742808,-0.223322062083237,-0.917378521893132,0.334883721,-0.822194127004474
"90","CHI",1992,2,0.0558,0.055595039,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1993,"Fall","45N",-0.295810410132496,1.65493059394775,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"91","CHI",1993,2,0.0922,0.054438708,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1994,"Fall","45N",0.926916416888083,1.13460455501388,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"92","CHI",1994,2,0.0385,0.116808702,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1995,"Fall","45N",0.568809657776468,1.28277570496155,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"93","CHI",1995,2,0.0254,0.038798223,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1996,"Fall","45N",0.843500027303104,0.701166245605441,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"94","CHI",1996,2,0.0593,0.164865914,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1997,"Fall","45N",0.0800270114901585,1.80255213015099,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"95","CHI",1997,2,0.0301,0.030513573,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1998,"Fall","45N",2.34646223134246,1.99306459817246,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"96","CHI",1998,2,0.1301,0.12235588,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1999,"Fall","45N",-0.219833529440946,-0.706626897906369,-2.34102517461146,1.11513248606511,-1.00809281970304,-3.96055153425048,1.68378160820194,0.404651163,-0.397966198035184
"97","CHI",1999,2,0.0631,0.196974556,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2000,"Fall","45N",-0.144218949980348,0.563286904883081,0.294833517217855,0.418937602691826,0.865644921266739,0.100479222073541,-0.235233800345863,0.362790698,-0.652502954200638
"98","CHI",2000,2,0.0725,0.155221218,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2001,"Fall","45N",0.158452894332203,-0.278498621829778,1.73097071611281,0.530032530889691,0.282704290742808,1.29501360170131,0.410367453975661,0.655813953,1.12925433895754
"99","CHI",2001,2,0.0253,0.132146494,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2002,"Fall","45N",-0.850065000071359,-0.588799645807666,1.1117027102011,1.51260545139525,-0.300236339781123,1.11642643688742,1.95505401305762,0.604651163,0.818153862577873
"100","CHI",2002,2,0.1089,0.094225079,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2003,"Fall","45N",1.05128312361967,1.22282065128608,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"101","CHI",2003,2,0.1465,0.105936736,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2004,"Fall","45N",0.142374942117247,2.0206313556851,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"102","CHI",2004,2,0.1929,0.018475751,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2005,"Fall","45N",0.615622831083799,1.75541399574452,0.499491889541952,-0.469821822891095,1.1987538529947,0.346777813855486,-0.963396221362591,0.48372093,0.0828254511483175
"103","CHI",2005,2,0.178,0.137243312,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2006,"Fall","45N",0.426675544508289,0.424370371376029,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"104","CHI",2006,2,0.0872,0.023067245,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2007,"Fall","45N",-0.382362889450639,-0.0190633083576659,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"105","CHI",2007,2,0.117,0.222942744,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2008,"Fall","45N",-1.59507041725243,-1.59733972230205,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"106","CHI",2008,2,0.1263,0.115321113,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2009,"Fall","45N",-1.90613839987886,-0.495042774573303,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"107","CHI",2009,2,0.103,0.062550143,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2010,"Fall","45N",0.866870512309286,0.414584682929116,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"108","CHI",2010,2,0.0889,0.192878763,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2011,"Fall","45N",-0.660575546405558,-0.0414189218085984,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"109","CHI",2011,2,0.0904,0.157389179,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2012,"Fall","45N",-0.960355661602417,-0.0464597565717371,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"110","CHI",2012,2,0.0891,0.084742301,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2013,"Fall","45N",-0.625515836152253,0.511516082863139,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"111","CHI",2013,2,0.0736,0.044558197,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2014,"Fall","45N",-0.702504076875735,1.26664919988783,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"112","CHI",2014,2,0.1419,0.075783767,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2015,"Fall","45N",2.75301174844701,2.1724689626693,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"113","CHI",2015,2,0.1249,0.07195717,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2016,"Fall","45N",1.87037888557907,2.58417681278593,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"114","CHI",2016,2,0.0929,0.156603506,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2017,"Fall","45N",0.129544339517016,1.10626316488517,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"115","CHI",2017,2,0.068,0.123623852,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2018,"Fall","45N",0.559128763324464,1.43758205024297,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"116","CHI",2018,2,0.056,0.099244313,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2019,"Fall","45N",0.668499282509399,0.927742852150524,0.524192037925895,0.576939278351012,-0.216959106849132,0.648238464267205,0.685313540721754,0.846511628,2.28881067935638
"117","CHI",2019,2,0.4014,0.030947502,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2020,"Fall","45N",-0.394565503250554,1.11559835776812,-0.433820860108453,-0.630292274732455,1.03219938713072,-0.180019846058864,-0.0124926667794073,0.744186047,1.66660972051645
"118","COW",1985,2,0.022,0.026708599,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1986,"Fall","45N",-0.397765059936942,0.358248015117176,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"119","COW",1987,2,0.0517,0.033353283,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1988,"Fall","45N",-0.0811433334766246,0.246176026976279,1.50514078803105,-1.02776524006259,1.74005586705264,1.35031356547766,-0.824569716240442,0.325581395,-0.878757853299286
"120","COW",1988,2,0.0353,0.055695027,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1989,"Fall","45N",-1.5739783187816,0.747712188942823,0.45891307433976,0.0609650562764829,-0.716622504441073,-0.615110583501212,-0.300393315981188,0.553488372,0.507053380117607
"121","COW",1989,2,0.052,0.06371026,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1990,"Fall","45N",-0.580138763256119,0.590821614947067,0.303654998783549,-0.18838133812317,-1.299563134965,0.127508630802131,0.163070657246931,0.497674419,0.167671040590536
"122","COW",1990,2,0.0355,0.068292986,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1991,"Fall","45N",-0.78721164637953,-0.00129597391279151,0.71650033605802,0.31278022685831,-0.591706655043088,0.138954757967809,0.0596275092798704,0.506976744,0.224234760804748
"123","COW",1991,2,0.0873,0.02718405,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1992,"Fall","45N",1.13800416294314,2.04264978419411,-0.00509685601573424,0.315249003040485,0.282704290742808,-0.223322062083237,-0.917378521893132,0.334883721,-0.822194127004474
"124","COW",1992,2,0.1298,0.025606676,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1993,"Fall","45N",-0.295810410132496,1.65493059394775,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"125","COW",1993,2,0.2182,0.017956882,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1994,"Fall","45N",0.926916416888083,1.13460455501388,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"126","COW",1994,2,0.2321,0.017424936,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1995,"Fall","45N",0.568809657776468,1.28277570496155,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"127","COW",1995,2,0.4142,0.008810462,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1996,"Fall","45N",0.843500027303104,0.701166245605441,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"128","COW",1996,2,0.2213,0.008294025,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1997,"Fall","45N",0.0800270114901585,1.80255213015099,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"129","COW",1997,2,0.065,0.010998585,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1998,"Fall","45N",2.34646223134246,1.99306459817246,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"130","COW",1998,2,0.1106,0.012922074,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1999,"Fall","45N",-0.219833529440946,-0.706626897906369,-2.34102517461146,1.11513248606511,-1.00809281970304,-3.96055153425048,1.68378160820194,0.404651163,-0.397966198035184
"131","COW",1999,2,0.0718,0.009416995,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2000,"Fall","45N",-0.144218949980348,0.563286904883081,0.294833517217855,0.418937602691826,0.865644921266739,0.100479222073541,-0.235233800345863,0.362790698,-0.652502954200638
"132","COW",2000,2,0.067,0.004669867,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2001,"Fall","45N",0.158452894332203,-0.278498621829778,1.73097071611281,0.530032530889691,0.282704290742808,1.29501360170131,0.410367453975661,0.655813953,1.12925433895754
"133","COW",2001,2,0.1024,0.005766022,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2002,"Fall","45N",-0.850065000071359,-0.588799645807666,1.1117027102011,1.51260545139525,-0.300236339781123,1.11642643688742,1.95505401305762,0.604651163,0.818153862577873
"134","COW",2002,2,0.1415,0.003320593,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2003,"Fall","45N",1.05128312361967,1.22282065128608,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"135","COW",2003,2,0.1302,0.004630244,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2004,"Fall","45N",0.142374942117247,2.0206313556851,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"136","COW",2005,2,0.263,0.004537848,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2006,"Fall","45N",0.426675544508289,0.424370371376029,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"137","COW",2006,2,0.1181,0.003499925,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2007,"Fall","45N",-0.382362889450639,-0.0190633083576659,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"138","COW",2007,2,0.078,0.006803734,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2008,"Fall","45N",-1.59507041725243,-1.59733972230205,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"139","COW",2008,2,0.0731,0.009145489,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2009,"Fall","45N",-1.90613839987886,-0.495042774573303,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"140","COW",2009,2,0.1644,0.016006031,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2010,"Fall","45N",0.866870512309286,0.414584682929116,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"141","COW",2010,2,0.1177,0.019675546,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2011,"Fall","45N",-0.660575546405558,-0.0414189218085984,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"142","COW",2011,2,0.1149,0.01668143,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2012,"Fall","45N",-0.960355661602417,-0.0464597565717371,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"143","COW",2012,2,0.0074,0.008831714,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2013,"Fall","45N",-0.625515836152253,0.511516082863139,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"144","COW",2013,2,0.066,0.006472426,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2014,"Fall","45N",-0.702504076875735,1.26664919988783,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"145","COW",2014,2,0.2525,0.0125045,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2015,"Fall","45N",2.75301174844701,2.1724689626693,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"146","COW",2015,2,0.2619,0.011854434,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2016,"Fall","45N",1.87037888557907,2.58417681278593,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"147","COW",2016,2,0.2189,0.011375835,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2017,"Fall","45N",0.129544339517016,1.10626316488517,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"148","COW",2017,2,0.0206,0.009679921,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2018,"Fall","45N",0.559128763324464,1.43758205024297,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"149","COW",2018,2,0.3789,0.013536361,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2019,"Fall","45N",0.668499282509399,0.927742852150524,0.524192037925895,0.576939278351012,-0.216959106849132,0.648238464267205,0.685313540721754,0.846511628,2.28881067935638
"150","COW",2019,2,0,0.006344108,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2020,"Fall","45N",-0.394565503250554,1.11559835776812,-0.433820860108453,-0.630292274732455,1.03219938713072,-0.180019846058864,-0.0124926667794073,0.744186047,1.66660972051645
"151","CWF",1977,2,0.001,0.010962939,"US","Cowlitz Fall Tule","Lower Columbia River",2,"Fall","Cowlitz","Age 0","Hatchery",4,18,1978,"Fall","45N",0.613506580773079,1.05693252716998,NA,NA,-0.716622504441073,NA,NA,0.437209302,-0.199993168164542
"152","CWF",1978,2,0.0108,0.008056113,"US","Cowlitz Fall Tule","Lower Columbia River",2,"Fall","Cowlitz","Age 0","Hatchery",4,18,1979,"Fall","45N",-1.60739328422688,0.123418503812295,NA,NA,0.615813222470769,NA,NA,0.586046512,0.70502641606885
